timestamp,temperature,humidity,weight
 12/4/19  6:4:0  PM,35.8,23.6,6.14
 12/4/19  6:5:0  PM,36.2,23.7,6.14
 12/4/19  6:6:0  PM,36.2,23.7,6.14
 12/4/19  6:7:0  PM,36.2,23.8,6.18
 12/4/19  6:8:0  PM,36.2,23.8,6.18
 12/4/19  6:9:0  PM,36.2,23.8,6.18
 12/4/19  8:0:0  PM,33.1,36.5,6.18
 12/4/19  8:1:0  PM,33.1,36.5,6.18
 12/4/19  8:2:0  PM,33.1,36.5,6.18
 12/4/19  8:3:0  PM,33.1,36.6,6.19
 12/4/19  8:4:0  PM,32.9,36.6,6.19
 12/4/19  8:5:0  PM,32.9,36.6,6.19
 12/4/19  8:6:0  PM,32.9,36.7,6.19
 12/4/19  8:7:0  PM,33.1,36.7,6.19
 12/4/19  8:8:0  PM,33.1,36.9,6.14
 12/4/19  8:9:0  PM,33.1,36.9,6.14
 13/4/19  8:0:0  AM,28.4,52.4,6.14
 13/4/19  8:1:0  AM,28.4,52.4,6.14
 13/4/19  8:2:0  AM,28.4,52.4,6.14
 13/4/19  8:3:0  AM,28.4,52.3,6.14
 13/4/19  8:4:0  AM,27.9,52.3,6.18
 13/4/19  8:5:0  AM,27.9,52.3,6.18
 13/4/19  8:6:0  AM,27.9,52.2,6.18
 13/4/19  8:7:0  AM,28.4,52.2,6.18
 13/4/19  8:8:0  AM,28.4,52.2,6.18
 13/4/19  8:9:0  AM,28.4,52.1,6.18
 13/4/19  10:0:0  AM,32.1,32.5,6.21
 13/4/19  10:1:0  AM,32.1,32.5,6.21
 13/4/19  10:2:0  AM,32.1,32.5,6.21
 13/4/19  10:3:0  AM,32.1,32.4,6.21
 13/4/19  10:4:0  AM,32.1,32.4,6.24
 13/4/19  10:5:0  AM,32.4,32.4,6.24
 13/4/19  10:6:0  AM,32.4,32.1,6.24
 13/4/19  10:7:0  AM,32.4,32.1,6.24
 13/4/19  10:8:0  AM,32.4,32.1,6.26
 13/4/19  10:9:0  AM,32.4,32.2,6.26
 13/4/19  12:0:0  PM,37.5,18.1,6.26
 13/4/19  12:1:0  PM,37.5,18.1,6.26
 13/4/19  12:2:0  PM,37.5,18.1,6.26
 13/4/19  12:3:0  PM,37.5,18.1,6.26
 13/4/19  12:4:0  PM,36.2,18.2,6.26
 13/4/19  12:5:0  PM,36.2,18.2,6.29
 13/4/19  12:5:0  PM,36.2,18.2,6.29
 13/4/19  12:7:0  PM,37.5,18.5,6.29
 13/4/19  12:8:0  PM,37.5,18.4,6.29
 13/4/19  12:9:0  PM,37.5,18.4,6.29
 13/4/19  2:0:0  PM,37.5,20.6,6.19
 13/4/19  2:1:0  PM,37.5,20.6,6.19
 13/4/19  2:2:0  PM,37.5,20.6,6.19
 13/4/19  2:3:0  PM,37.5,20.6,6.19
 13/4/19  2:4:0  PM,36.2,20.8,6.19
 13/4/19  2:5:0  PM,36.2,20.8,6.25
 13/4/19  2:6:0  PM,36.2,20.9,6.25
 13/4/19  2:7:0  PM,37.5,20.9,6.25
 13/4/19  2:8:0  PM,37.5,20.9,6.25
 13/4/19  2:9:0  PM,37.5,20.9,6.25
 13/4/19  4:0:0  PM,37.2,19.5,6.27
 13/4/19  4:1:0  PM,37.2,19.5,6.27
 13/4/19  4:2:0  PM,37.2,19.5,6.27
 13/4/19  4:3:0  PM,37.2,19.5,6.27
 13/4/19  4:4:0  PM,36.4,19.4,6.27
 13/4/19  4:5:0  PM,36.4,19.4,6.24
 13/4/19  4:6:0  PM,36.4,19.4,6.24
 13/4/19  4:7:0  PM,36.4,19.5,6.24
 13/4/19  4:8:0  PM,36.4,19.5,6.24
 13/4/19  4:9:0  PM,36.4,19.5,6.24
 13/4/19  6:0:0  PM,35.8,25.6,6.24
 13/4/19  6:1:0  PM,35.8,25.6,6.21
 13/4/19  6:2:0  PM,35.8,25.6,6.21
 13/4/19  6:3:0  PM,35.8,25.6,6.21
 13/4/19  6:4:0  PM,35.8,25.7,6.21
 13/4/19  6:5:0  PM,36.2,25.7,6.27
 13/4/19  6:6:0  PM,36.2,25.7,6.27
 13/4/19  6:7:0  PM,36.2,25.7,6.27
 13/4/19  6:8:0  PM,36.2,25.8,6.27
 13/4/19  6:9:0  PM,36.2,25.8,6.29
 13/4/19  8:0:0  PM,33.1,58.9,6.29
 13/4/19  8:1:0  PM,33.1,58.9,6.29
 13/4/19  8:2:0  PM,33.1,58.9,6.27
 13/4/19  8:3:0  PM,33.1,58.9,6.27
 13/4/19  8:4:0  PM,32.9,58.8,6.27
 13/4/19  8:5:0  PM,32.9,58.8,6.26
 13/4/19  8:6:0  PM,32.9,59.1,6.26
 13/4/19  8:7:0  PM,33.1,59.1,6.26
 13/4/19  8:8:0  PM,33.1,59.1,6.26
 13/4/19  8:9:0  PM,33.1,59.1,6.26
 14/4/19  8:0:0  AM,28.4,53.6,6.31
 14/4/19  8:1:0  AM,28.4,53.6,6.31
 14/4/19  8:2:0  AM,28.4,53.6,6.31
 14/4/19  8:3:0  AM,28.4,53.6,6.31
 14/4/19  8:4:0  AM,27.9,53.5,6.31
 14/4/19  8:5:0  AM,27.9,53.5,6.31
 14/4/19  8:6:0  AM,27.9,53.5,6.31
 14/4/19  8:7:0  AM,28.4,53.3,6.35
 14/4/19  8:8:0  AM,28.4,53.3,6.35
 14/4/19  8:9:0  AM,28.4,53.3,6.35
 14/4/19  10:0:0  AM,32.1,34.5,6.35
 14/4/19  10:1:0  AM,32.1,34.5,6.35
 14/4/19  10:2:0  AM,32.1,34.5,6.37
 14/4/19  10:3:0  AM,32.1,34.3,6.37
 14/4/19  10:4:0  AM,32.1,34.3,6.37
 14/4/19  10:5:0  AM,32.4,34.3,6.38
 14/4/19  10:6:0  AM,32.4,34.2,6.38
 14/4/19  10:7:0  AM,32.4,34.2,6.38
 14/4/19  10:8:0  AM,32.4,34.2,6.38
 14/4/19  10:9:0  AM,32.4,34.2,6.38
 14/4/19  12:0:0  PM,37.5,21.6,6.35
 14/4/19  12:1:0  PM,37.5,21.6,6.35
 14/4/19  12:2:0  PM,37.5,21.6,6.35
 14/4/19  12:3:0  PM,37.5,21.6,6.35
 14/4/19  12:4:0  PM,36.2,21.4,6.35
 14/4/19  12:5:0  PM,36.2,21.4,6.35
 14/4/19  12:5:0  PM,36.2,21.4,6.34
 14/4/19  12:7:0  PM,37.5,21.4,6.34
 14/4/19  12:8:0  PM,37.5,21.5,6.34
 14/4/19  12:9:0  PM,37.5,21.5,6.38
 14/4/19  2:0:0  PM,39.8,19.7,6.38
 14/4/19  2:1:0  PM,39.8,19.7,6.38
 14/4/19  2:2:0  PM,39.8,19.7,6.38
 14/4/19  2:3:0  PM,40.2,19.6,6.35
 14/4/19  2:4:0  PM,40.2,19.6,6.35
 14/4/19  2:5:0  PM,40.2,19.6,6.35
 14/4/19  2:6:0  PM,39.8,19.4,6.35
 14/4/19  2:7:0  PM,39.8,19.4,6.35
 14/4/19  2:8:0  PM,39.8,19.4,6.42
 14/4/19  2:9:0  PM,39.8,19.4,6.42
 14/4/19  4:0:0  PM,37.2,19.1,6.42
 14/4/19  4:1:0  PM,37.2,19.1,6.46
 14/4/19  4:2:0  PM,37.2,19.1,6.46
 14/4/19  4:3:0  PM,37.2,18.9,6.46
 14/4/19  4:4:0  PM,36.4,18.9,6.46
 14/4/19  4:5:0  PM,36.4,18.9,6.46
 14/4/19  4:6:0  PM,36.4,18.8,6.48
 14/4/19  4:7:0  PM,36.4,18.8,6.48
 14/4/19  4:8:0  PM,36.4,18.8,6.48
 14/4/19  4:9:0  PM,36.4,18.8,6.48
 14/4/19  6:0:0  PM,35.8,21.9,6.48
 14/4/19  6:1:0  PM,35.8,21.9,6.44
 14/4/19  6:2:0  PM,35.8,21.9,6.44
 14/4/19  6:3:0  PM,35.8,21.9,6.44
 14/4/19  6:4:0  PM,35.8,22.2,6.44
 14/4/19  6:5:0  PM,36.2,22.2,6.39
 14/4/19  6:6:0  PM,36.2,22.2,6.39
 14/4/19  6:7:0  PM,36.2,22.2,6.39
 14/4/19  6:8:0  PM,36.2,22.3,6.39
 14/4/19  6:9:0  PM,36.2,22.3,6.39
 14/4/19  8:0:0  PM,33.1,55.6,6.44
 14/4/19  8:1:0  PM,33.1,55.6,6.44
 14/4/19  8:2:0  PM,33.1,55.6,6.44
 14/4/19  8:3:0  PM,33.1,55.6,6.44
 14/4/19  8:4:0  PM,32.9,55.7,6.44
 14/4/19  8:5:0  PM,32.9,55.7,6.43
 14/4/19  8:6:0  PM,32.9,55.8,6.43
 14/4/19  8:7:0  PM,33.1,55.8,6.43
 14/4/19  8:8:0  PM,33.1,55.9,6.43
 14/4/19  8:9:0  PM,33.1,55.9,6.43
 15/4/19  8:0:0  AM,28.4,60.3,6.41
 15/4/19  8:1:0  AM,28.4,60.3,6.41
 15/4/19  8:2:0  AM,28.4,60.3,6.41
 15/4/19  8:3:0  AM,28.4,60.2,6.41
 15/4/19  8:4:0  AM,27.9,60.2,6.47
 15/4/19  8:5:0  AM,27.9,60.2,6.47
 15/4/19  8:6:0  AM,27.9,60.2,6.47
 15/4/19  8:7:0  AM,28.4,60.1,6.47
 15/4/19  8:8:0  AM,28.4,60.1,6.47
 15/4/19  8:9:0  AM,28.4,60.1,6.47
 15/4/19  10:0:0  AM,32.1,37.5,6.47
 15/4/19  10:1:0  AM,32.1,37.5,6.47
 15/4/19  10:2:0  AM,32.1,37.5,6.43
 15/4/19  10:3:0  AM,32.1,37.5,6.43
 15/4/19  10:4:0  AM,32.1,37.2,6.43
 15/4/19  10:5:0  AM,32.4,37.2,6.43
 15/4/19  10:6:0  AM,32.4,37.2,6.48
 15/4/19  10:7:0  AM,32.4,37.3,6.48
 15/4/19  10:8:0  AM,32.4,37.3,6.48
 15/4/19  10:9:0  AM,32.4,37.3,6.48
 15/4/19  12:0:0  PM,35.9,22.3,6.48
 15/4/19  12:1:0  PM,35.9,22.3,6.48
 15/4/19  12:2:0  PM,35.9,22.3,6.51
 15/4/19  12:3:0  PM,35.9,22.3,6.51
 15/4/19  12:4:0  PM,36.3,22.3,6.51
 15/4/19  12:5:0  PM,36.3,22.3,6.51
 15/4/19  12:5:0  PM,36.3,22.2,6.51
 15/4/19  12:7:0  PM,36.3,22.2,6.51
 15/4/19  12:8:0  PM,35.9,22.2,6.53
 15/4/19  12:9:0  PM,35.9,22.2,6.53
 15/4/19  2:0:0  PM,37.5,19.5,6.53
 15/4/19  2:1:0  PM,37.5,19.5,6.57
 15/4/19  2:2:0  PM,37.5,19.5,6.57
 15/4/19  2:3:0  PM,37.5,19.6,6.57
 15/4/19  2:4:0  PM,36.2,19.6,6.49
 15/4/19  2:5:0  PM,36.2,19.6,6.49
 15/4/19  2:6:0  PM,36.2,19.6,6.49
 15/4/19  2:7:0  PM,37.5,19.4,6.54
 15/4/19  2:8:0  PM,37.5,19.4,6.54
 15/4/19  2:9:0  PM,37.5,19.4,6.54
 15/4/19  4:0:0  PM,35.9,37.8,6.54
 15/4/19  4:1:0  PM,35.9,37.8,6.54
 15/4/19  4:2:0  PM,35.9,37.8,6.52
 15/4/19  4:3:0  PM,35.9,37.9,6.52
 15/4/19  4:4:0  PM,36.5,37.9,6.52
 15/4/19  4:5:0  PM,36.5,37.9,6.56
 15/4/19  4:6:0  PM,36.5,37.9,6.56
 15/4/19  4:7:0  PM,36.5,38.1,6.56
 15/4/19  4:8:0  PM,35.9,38.1,6.56
 15/4/19  4:9:0  PM,35.9,38.1,6.56
 15/4/19  6:0:0  PM,33.5,45.8,6.56
 15/4/19  6:1:0  PM,33.5,45.8,6.56
 15/4/19  6:2:0  PM,33.5,45.6,6.56
 15/4/19  6:3:0  PM,33.5,45.6,6.56
 15/4/19  6:4:0  PM,30.1,45.6,6.58
 15/4/19  6:5:0  PM,30.1,45.7,6.58
 15/4/19  6:6:0  PM,30.1,45.7,6.58
 15/4/19  6:7:0  PM,30.1,45.7,6.58
 15/4/19  6:8:0  PM,33.5,45.7,6.58
 15/4/19  6:9:0  PM,33.5,45.6,6.58
 15/4/19  8:0:0  PM,30.3,44.1,6.61
 15/4/19  8:1:0  PM,30.3,44.1,6.61
 15/4/19  8:2:0  PM,30.3,44.1,6.61
 15/4/19  8:3:0  PM,30.3,44.1,6.61
 15/4/19  8:4:0  PM,32.9,43.9,6.61
 15/4/19  8:5:0  PM,32.9,43.9,6.53
 15/4/19  8:6:0  PM,32.9,43.9,6.53
 15/4/19  8:7:0  PM,31.8,43.8,6.53
 15/4/19  8:8:0  PM,31.8,43.8,6.53
 15/4/19  8:9:0  PM,31.8,43.8,6.53
 16/4/19  8:0:0  AM,28.4,68.5,6.31
 16/4/19  8:1:0  AM,28.4,68.5,6.31
 16/4/19  8:2:0  AM,28.4,68.5,6.31
 16/4/19  8:3:0  AM,28.4,68.5,6.31
 16/4/19  8:4:0  AM,27.9,68.6,6.31
 16/4/19  8:5:0  AM,27.9,68.6,6.31
 16/4/19  8:6:0  AM,27.9,68.6,6.31
 16/4/19  8:7:0  AM,28.4,68.5,6.35
 16/4/19  8:8:0  AM,28.4,68.5,6.35
 16/4/19  8:9:0  AM,28.4,68.5,6.35
 16/4/19  10:0:0  AM,32.1,46.8,6.35
 16/4/19  10:1:0  AM,32.1,46.8,6.35
 16/4/19  10:2:0  AM,32.1,46.8,6.37
 16/4/19  10:3:0  AM,32.1,46.8,6.37
 16/4/19  10:4:0  AM,32.1,46.7,6.37
 16/4/19  10:5:0  AM,32.4,46.7,6.38
 16/4/19  10:6:0  AM,32.4,46.7,6.38
 16/4/19  10:7:0  AM,32.4,46.6,6.38
 16/4/19  10:8:0  AM,32.4,46.6,6.38
 16/4/19  10:9:0  AM,32.4,46.6,6.38
 16/4/19  12:0:0  PM,34.5,30.4,6.35
 16/4/19  12:1:0  PM,34.5,30.4,6.35
 16/4/19  12:2:0  PM,34.5,30.4,6.35
 16/4/19  12:3:0  PM,34.5,30.4,6.35
 16/4/19  12:4:0  PM,33.8,30.6,6.35
 16/4/19  12:5:0  PM,33.8,30.6,6.35
 16/4/19  12:5:0  PM,33.8,30.6,6.34
 16/4/19  12:7:0  PM,34.5,30.6,6.34
 16/4/19  12:8:0  PM,34.5,30.5,6.34
 16/4/19  12:9:0  PM,34.5,30.5,6.38
 16/4/19  2:0:0  PM,34.7,27.8,6.38
 16/4/19  2:1:0  PM,34.7,27.8,6.38
 16/4/19  2:2:0  PM,34.7,27.8,6.38
 16/4/19  2:3:0  PM,34.7,27.8,6.35
 16/4/19  2:4:0  PM,35.1,27.7,6.35
 16/4/19  2:5:0  PM,35.1,27.7,6.35
 16/4/19  2:6:0  PM,35.1,27.7,6.35
 16/4/19  2:7:0  PM,34.7,27.7,6.35
 16/4/19  2:8:0  PM,34.7,27.6,6.42
 16/4/19  2:9:0  PM,34.7,27.6,6.42
 16/4/19  4:0:0  PM,33.9,37.8,6.42
 16/4/19  4:1:0  PM,33.9,37.8,6.46
 16/4/19  4:2:0  PM,33.9,37.8,6.46
 16/4/19  4:3:0  PM,33.9,37.8,6.46
 16/4/19  4:4:0  PM,33.9,37.6,6.46
 16/4/19  4:5:0  PM,34.1,37.6,6.46
 16/4/19  4:6:0  PM,34.1,37.6,6.48
 16/4/19  4:7:0  PM,34.1,36.4,6.48
 16/4/19  4:8:0  PM,33.9,36.4,6.48
 16/4/19  4:9:0  PM,33.9,36.4,6.48
 16/4/19  6:0:0  PM,33.5,45.9,6.48
 16/4/19  6:1:0  PM,33.5,45.9,6.44
 16/4/19  6:2:0  PM,33.5,45.9,6.44
 16/4/19  6:3:0  PM,33.5,45.9,6.44
 16/4/19  6:4:0  PM,30.1,46.1,6.44
 16/4/19  6:5:0  PM,30.1,46.1,6.39
 16/4/19  6:6:0  PM,30.1,46.1,6.39
 16/4/19  6:7:0  PM,30.1,46.1,6.39
 16/4/19  6:8:0  PM,33.5,46.2,6.39
 16/4/19  6:9:0  PM,33.5,46.2,6.39
 16/4/19  8:0:0  PM,30.3,56.9,6.44
 16/4/19  8:1:0  PM,30.3,56.9,6.44
 16/4/19  8:2:0  PM,30.3,56.9,6.44
 16/4/19  8:3:0  PM,30.3,56.9,6.44
 16/4/19  8:4:0  PM,29.2,57.1,6.44
 16/4/19  8:5:0  PM,29.2,57.1,6.43
 16/4/19  8:6:0  PM,29.2,57.1,6.43
 16/4/19  8:7:0  PM,31.8,57.2,6.43
 16/4/19  8:8:0  PM,31.8,57.2,6.43
 16/4/19  8:9:0  PM,31.8,57.2,6.43
 17/4/19  8:0:0  AM,25.9,71.4,6.41
 17/4/19  8:1:0  AM,25.9,71.4,6.41
 17/4/19  8:2:0  AM,25.9,71.4,6.41
 17/4/19  8:3:0  AM,25.9,71.4,6.41
 17/4/19  8:4:0  AM,26.5,71.3,6.41
 17/4/19  8:5:0  AM,26.5,71.3,6.47
 17/4/19  8:6:0  AM,26.5,71.3,6.47
 17/4/19  8:7:0  AM,25.9,71.1,6.47
 17/4/19  8:8:0  AM,25.9,71.1,6.47
 17/4/19  8:9:0  AM,25.9,71.1,6.47
 17/4/19  10:0:0  AM,28.3,49.8,6.47
 17/4/19  10:1:0  AM,28.3,49.8,6.47
 17/4/19  10:2:0  AM,28.3,49.8,6.47
 17/4/19  10:3:0  AM,28.3,49.8,6.43
 17/4/19  10:4:0  AM,29.2,49.6,6.43
 17/4/19  10:5:0  AM,29.2,49.6,6.43
 17/4/19  10:6:0  AM,29.2,49.6,6.43
 17/4/19  10:7:0  AM,28.3,49.7,6.48
 17/4/19  10:8:0  AM,28.3,49.7,6.48
 17/4/19  10:9:0  AM,28.3,49.7,6.48
 17/4/19  12:0:0  PM,33.4,27.6,6.48
 17/4/19  12:1:0  PM,33.4,27.6,6.48
 17/4/19  12:2:0  PM,33.4,27.6,6.48
 17/4/19  12:3:0  PM,33.4,27.6,6.51
 17/4/19  12:4:0  PM,33.4,27.5,6.51
 17/4/19  12:5:0  PM,34.1,27.5,6.51
 17/4/19  12:5:0  PM,34.1,27.5,6.51
 17/4/19  12:7:0  PM,34.1,27.4,6.51
 17/4/19  12:8:0  PM,33.4,27.4,6.51
 17/4/19  12:9:0  PM,33.4,27.4,6.53
 17/4/19  2:0:0  PM,34.8,22.4,6.53
 17/4/19  2:1:0  PM,34.8,22.4,6.53
 17/4/19  2:2:0  PM,34.8,22.4,6.57
 17/4/19  2:3:0  PM,34.8,22.4,6.57
 17/4/19  2:4:0  PM,34.8,22.3,6.57
 17/4/19  2:5:0  PM,35.1,22.3,6.49
 17/4/19  2:6:0  PM,35.1,22.3,6.49
 17/4/19  2:7:0  PM,35.1,22.3,6.49
 17/4/19  2:8:0  PM,34.8,22.1,6.54
 17/4/19  2:9:0  PM,34.8,22.1,6.54
 17/4/19  4:0:0  PM,35.9,18.9,6.54
 17/4/19  4:1:0  PM,35.9,18.9,6.54
 17/4/19  4:2:0  PM,35.9,18.9,6.54
 17/4/19  4:3:0  PM,35.9,19.1,6.52
 17/4/19  4:4:0  PM,36.5,19.1,6.52
 17/4/19  4:5:0  PM,34.1,19.1,6.52
 17/4/19  4:6:0  PM,34.1,19.1,6.56
 17/4/19  4:7:0  PM,34.1,18.9,6.56
 17/4/19  4:8:0  PM,35.9,18.9,6.56
 17/4/19  4:9:0  PM,35.9,18.9,6.56
 17/4/19  6:0:0  PM,32.1,18.5,6.56
 17/4/19  6:1:0  PM,32.1,18.5,6.56
 17/4/19  6:2:0  PM,32.1,18.5,6.56
 17/4/19  6:3:0  PM,32.1,18.5,6.56
 17/4/19  6:4:0  PM,32.1,18.6,6.56
 17/4/19  6:5:0  PM,32.1,18.6,6.58
 17/4/19  6:6:0  PM,32.1,18.6,6.58
 17/4/19  6:7:0  PM,32.1,18.7,6.58
 17/4/19  6:8:0  PM,32.1,18.7,6.58
 17/4/19  6:9:0  PM,32.1,18.7,6.58
 17/4/19  8:0:0  PM,30.3,24.9,6.58
 17/4/19  8:1:0  PM,30.3,24.9,6.61
 17/4/19  8:2:0  PM,30.3,24.9,6.61
 17/4/19  8:3:0  PM,30.3,24.9,6.61
 17/4/19  8:4:0  PM,32.9,25.1,6.61
 17/4/19  8:5:0  PM,32.9,25.1,6.61
 17/4/19  8:6:0  PM,32.9,25.1,6.53
 17/4/19  8:7:0  PM,31.8,25.2,6.53
 17/4/19  8:8:0  PM,31.8,25.2,6.53
 17/4/19  8:9:0  PM,31.8,25.2,6.53
 18/4/19  8:0:0  AM,25.9,46.5,6.53
 18/4/19  8:1:0  AM,25.9,46.5,6.31
 18/4/19  8:2:0  AM,25.9,46.5,6.31
 18/4/19  8:3:0  AM,25.9,46.5,6.31
 18/4/19  8:4:0  AM,26.5,46.4,6.31
 18/4/19  8:5:0  AM,26.5,46.4,6.31
 18/4/19  8:6:0  AM,26.5,46.4,6.31
 18/4/19  8:7:0  AM,25.9,46.2,6.31
 18/4/19  8:8:0  AM,25.9,46.2,6.35
 18/4/19  8:9:0  AM,25.9,46.2,6.35
 18/4/19  10:0:0  AM,28.3,41.8,6.35
 18/4/19  10:1:0  AM,28.3,41.8,6.35
 18/4/19  10:2:0  AM,28.3,41.8,6.35
 18/4/19  10:3:0  AM,28.3,41.8,6.37
 18/4/19  10:4:0  AM,29.2,41.6,6.37
 18/4/19  10:5:0  AM,29.2,41.6,6.37
 18/4/19  10:6:0  AM,29.2,41.6,6.38
 18/4/19  10:7:0  AM,28.3,41.5,6.38
 18/4/19  10:8:0  AM,28.3,41.5,6.38
 18/4/19  10:9:0  AM,28.3,41.5,6.38
 18/4/19  12:0:0  PM,33.4,38.1,6.38
 18/4/19  12:1:0  PM,33.4,38.1,6.35
 18/4/19  12:2:0  PM,33.4,38.1,6.35
 18/4/19  12:3:0  PM,33.4,37.9,6.35
 18/4/19  12:4:0  PM,33.4,37.9,6.35
 18/4/19  12:5:0  PM,34.1,37.9,6.35
 18/4/19  12:5:0  PM,34.1,37.8,6.35
 18/4/19  12:7:0  PM,34.1,,6.34
 18/4/19  12:8:0  PM,33.4,37.8,6.34
 18/4/19  12:9:0  PM,33.4,37.8,6.34
 18/4/19  2:0:0  PM,34.8,13.5,6.38
 18/4/19  2:1:0  PM,34.8,13.5,6.38
 18/4/19  2:2:0  PM,34.8,13.5,6.38
 18/4/19  2:3:0  PM,34.8,13.5,6.38
 18/4/19  2:4:0  PM,34.8,13.7,6.35
 18/4/19  2:5:0  PM,35.1,13.7,6.35
 18/4/19  2:6:0  PM,35.1,13.7,6.35
 18/4/19  2:7:0  PM,35.1,13.4,6.35
 18/4/19  2:8:0  PM,34.8,13.4,6.35
 18/4/19  2:9:0  PM,34.8,13.4,6.42
 18/4/19  4:0:0  PM,35.9,13.6,6.42
 18/4/19  4:1:0  PM,35.9,13.6,6.42
 18/4/19  4:2:0  PM,35.9,13.6,6.46
 18/4/19  4:3:0  PM,35.9,13.7,6.46
 18/4/19  4:4:0  PM,36.5,13.7,6.46
 18/4/19  4:5:0  PM,34.1,13.7,6.46
 18/4/19  4:6:0  PM,34.1,13.7,6.46
 18/4/19  4:7:0  PM,34.1,13.8,6.48
 18/4/19  4:8:0  PM,35.9,13.8,6.48
 18/4/19  4:9:0  PM,35.9,13.8,6.48
 18/4/19  6:0:0  PM,32.1,23.5,6.48
 18/4/19  6:1:0  PM,32.1,23.5,6.48
 18/4/19  6:2:0  PM,32.1,23.5,6.44
 18/4/19  6:3:0  PM,32.1,23.5,6.44
 18/4/19  6:4:0  PM,32.1,23.5,6.44
 18/4/19  6:5:0  PM,32.1,23.9,6.44
 18/4/19  6:6:0  PM,32.1,23.9,6.39
 18/4/19  6:7:0  PM,32.1,23.9,6.39
 18/4/19  6:8:0  PM,32.1,23.7,6.39
 18/4/19  6:9:0  PM,32.1,23.7,6.39
 18/4/19  8:0:0  PM,30.3,48.9,6.39
 18/4/19  8:1:0  PM,30.3,48.9,6.44
 18/4/19  8:2:0  PM,30.3,48.9,6.44
 18/4/19  8:3:0  PM,30.3,48.8,6.44
 18/4/19  8:4:0  PM,32.9,48.8,6.44
 18/4/19  8:5:0  PM,32.9,48.8,6.44
 18/4/19  8:6:0  PM,32.9,48.8,6.43
 18/4/19  8:7:0  PM,31.8,48.9,6.43
 18/4/19  8:8:0  PM,31.8,48.9,6.43
 18/4/19  8:9:0  PM,31.8,48.9,6.43
 19/4/19  8:0:0  AM,25.9,58.3,6.43
 19/4/19  8:1:0  AM,25.9,58.3,6.41
 19/4/19  8:2:0  AM,25.9,58.3,6.41
 19/4/19  8:3:0  AM,25.9,58.2,6.41
 19/4/19  8:4:0  AM,26.5,58.2,6.41
 19/4/19  8:5:0  AM,26.5,58.2,6.41
 19/4/19  8:6:0  AM,26.5,58.2,6.47
 19/4/19  8:7:0  AM,25.9,58.1,6.47
 19/4/19  8:8:0  AM,25.9,58.1,6.47
 19/4/19  8:9:0  AM,25.9,58.1,6.47
 19/4/19  10:0:0  AM,28.3,37.6,6.47
 19/4/19  10:1:0  AM,28.3,37.6,6.47
 19/4/19  10:2:0  AM,28.3,37.6,6.47
 19/4/19  10:3:0  AM,28.3,37.6,6.47
 19/4/19  10:4:0  AM,29.2,37.8,6.43
 19/4/19  10:5:0  AM,29.2,37.8,6.43
 19/4/19  10:6:0  AM,29.2,37.8,6.43
 19/4/19  10:7:0  AM,28.3,37.8,6.43
 19/4/19  10:8:0  AM,28.3,37.8,6.48
 19/4/19  10:9:0  AM,28.3,37.8,6.48
 19/4/19  12:0:0  PM,35.7,22.1,6.48
 19/4/19  12:1:0  PM,35.7,22.1,6.48
 19/4/19  12:2:0  PM,35.7,22.1,6.48
 19/4/19  12:3:0  PM,35.7,22.1,6.48
 19/4/19  12:4:0  PM,35.7,21.9,6.51
 19/4/19  12:5:0  PM,36.2,21.9,6.51
 19/4/19  12:5:0  PM,36.2,21.9,6.51
 19/4/19  12:7:0  PM,36.2,21.8,6.51
 19/4/19  12:8:0  PM,35.7,21.8,6.51
 19/4/19  12:9:0  PM,35.7,21.8,6.51
 19/4/19  2:0:0  PM,36.9,16.4,6.53
 19/4/19  2:1:0  PM,36.9,16.4,6.53
 19/4/19  2:2:0  PM,36.9,16.4,6.53
 19/4/19  2:3:0  PM,36.9,16.3,6.57
 19/4/19  2:4:0  PM,36.9,16.3,6.57
 19/4/19  2:5:0  PM,37.2,16.3,6.57
 19/4/19  2:6:0  PM,37.2,16.1,6.49
 19/4/19  2:7:0  PM,37.2,16.1,6.49
 19/4/19  2:8:0  PM,36.9,16.1,6.49
 19/4/19  2:9:0  PM,36.9,16.1,6.54
 19/4/19  4:0:0  PM,36.3,18.6,6.54
 19/4/19  4:1:0  PM,36.3,18.6,6.54
 19/4/19  4:2:0  PM,36.3,18.6,6.54
 19/4/19  4:3:0  PM,36.3,18.7,6.54
 19/4/19  4:4:0  PM,36.3,18.7,6.52
 19/4/19  4:5:0  PM,37.2,18.7,6.52
 19/4/19  4:6:0  PM,37.2,18.7,6.52
 19/4/19  4:7:0  PM,37.2,18.7,6.56
 19/4/19  4:8:0  PM,36.3,18.8,6.56
 19/4/19  4:9:0  PM,36.3,18.8,6.56
 19/4/19  6:0:0  PM,34.7,27.8,6.56
 19/4/19  6:1:0  PM,34.7,27.8,6.56
 19/4/19  6:2:0  PM,34.7,27.8,6.56
 19/4/19  6:3:0  PM,34.7,27.8,6.56
 19/4/19  6:4:0  PM,35.1,28.1,6.56
 19/4/19  6:5:0  PM,35.1,28.1,6.56
 19/4/19  6:6:0  PM,35.1,28.1,6.58
 19/4/19  6:7:0  PM,34.7,28.1,6.58
 19/4/19  6:8:0  PM,34.7,27.9,6.58
 19/4/19  6:9:0  PM,34.7,27.9,6.58
 19/4/19  8:0:0  PM,30.3,42.7,6.58
 19/4/19  8:1:0  PM,30.3,42.7,6.58
 19/4/19  8:2:0  PM,30.3,42.7,6.61
